id,date,prcp,tmax,tmin
USC00200220,2010-03-01,0,61,-22
USC00200220,2010-03-02,0,67,-72
USC00200220,2010-03-03,0,44,-50
USC00200220,2010-03-04,0,56,-94
USC00200220,2010-03-05,0,72,-100
USC00200220,2010-03-06,0,72,-83
USC00200220,2010-03-07,0,94,-78
USC00200220,2010-03-08,0,100,-67
USC00200220,2010-03-09,0,133,-39
USC00200220,2010-03-10,0,144,22
USC00200220,2010-03-11,0,128,22
USC00200220,2010-03-12,112,178,44
USC00200220,2010-03-13,28,133,56
USC00200220,2010-03-14,51,83,17
USC00200220,2010-03-15,8,61,17
USC00200220,2010-03-16,0,128,-33
USC00200220,2010-03-17,0,172,-33
USC00200220,2010-03-18,0,194,-11
USC00200220,2010-03-19,0,200,28
USC00200220,2010-03-20,0,200,22
USC00200220,2010-03-21,0,56,-6
USC00200220,2010-03-22,0,111,0
USC00200220,2010-03-23,33,89,22
USC00200220,2010-03-24,0,144,-6
USC00200220,2010-03-25,8,156,22
USC00200220,2010-03-26,NA,78,-61
USC00200220,2010-03-27,0,56,-50
USC00200220,2010-03-28,30,89,-22
USC00200220,2010-03-29,104,72,11
USC00200220,2010-03-30,0,72,-33
USC00200220,2010-03-31,0,144,0
USC00200220,2010-04-01,0,222,67
USC00200220,2010-04-02,0,261,100
USC00200220,2010-04-03,0,261,106
USC00200220,2010-04-04,5,239,17
USC00200220,2010-04-05,15,217,72
USC00200220,2010-04-06,56,233,111
USC00200220,2010-04-07,13,261,122
USC00200220,2010-04-08,114,189,100
USC00200220,2010-04-09,0,111,6
USC00200220,2010-04-10,0,89,-28
USC00200220,2010-04-11,3,211,39
USC00200220,2010-04-12,0,194,6
USC00200220,2010-04-13,51,172,50
USC00200220,2010-04-14,3,128,50
USC00200220,2010-04-15,0,194,72
USC00200220,2010-04-16,0,289,150
USC00200220,2010-04-17,0,211,22
USC00200220,2010-04-18,0,89,-6
USC00200220,2010-04-19,0,122,-6
USC00200220,2010-04-20,0,178,17
USC00200220,2010-04-21,0,178,22
USC00200220,2010-04-22,3,222,17
USC00200220,2010-04-23,0,167,11
USC00200220,2010-04-24,5,178,61
USC00200220,2010-04-25,152,178,83
USC00200220,2010-04-26,127,117,72
USC00200220,2010-04-27,0,183,11
USC00200220,2010-04-28,0,128,-6
USC00200220,2010-04-29,0,161,0
USC00200220,2010-04-30,5,183,89
USC00200220,2010-05-01,89,267,150
USC00200220,2010-05-02,119,239,161
USC00200220,2010-05-03,152,244,117
USC00200220,2010-05-04,18,244,89
USC00200220,2010-05-05,0,233,139
USC00200220,2010-05-06,8,250,89
USC00200220,2010-05-07,28,194,83
USC00200220,2010-05-08,236,156,67
USC00200220,2010-05-09,5,106,-6
USC00200220,2010-05-10,0,133,0
USC00200220,2010-05-11,84,144,56
USC00200220,2010-05-12,160,78,50
USC00200220,2010-05-13,163,106,61
USC00200220,2010-05-14,30,189,67
USC00200220,2010-05-15,0,211,61
USC00200220,2010-05-16,0,194,56
USC00200220,2010-05-17,0,183,72
USC00200220,2010-05-18,94,189,94
USC00200220,2010-05-19,5,156,56
USC00200220,2010-05-20,0,233,89
USC00200220,2010-05-21,13,283,144
USC00200220,2010-05-22,274,217,144
USC00200220,2010-05-23,25,239,122
USC00200220,2010-05-24,0,283,150
USC00200220,2010-05-25,0,289,150
USC00200220,2010-05-26,0,283,156
USC00200220,2010-05-27,0,317,178
USC00200220,2010-05-28,0,300,156
USC00200220,2010-05-29,0,294,150
USC00200220,2010-05-30,0,294,139
USC00200220,2010-05-31,0,306,172
USC00200220,2010-06-01,89,300,178
USC00200220,2010-06-02,3,267,156
USC00200220,2010-06-03,104,239,161
USC00200220,2010-06-04,0,239,150
USC00200220,2010-06-05,84,272,178
USC00200220,2010-06-06,660,250,144
USC00200220,2010-06-07,41,206,89
USC00200220,2010-06-08,0,206,89
USC00200220,2010-06-09,64,206,128
USC00200220,2010-06-10,3,261,139
USC00200220,2010-06-11,0,250,161
USC00200220,2010-06-12,0,267,172
USC00200220,2010-06-13,0,294,178
USC00200220,2010-06-14,13,261,178
USC00200220,2010-06-15,0,250,178
USC00200220,2010-06-16,18,250,183
USC00200220,2010-06-17,0,267,161
USC00200220,2010-06-18,0,250,139
USC00200220,2010-06-19,0,306,172
USC00200220,2010-06-20,0,283,161
USC00200220,2010-06-21,0,267,156
USC00200220,2010-06-22,239,272,178
USC00200220,2010-06-23,0,294,194
USC00200220,2010-06-24,147,306,189
USC00200220,2010-06-25,0,261,122
USC00200220,2010-06-26,3,272,161
USC00200220,2010-06-27,0,289,189
USC00200220,2010-06-28,91,278,206
USC00200220,2010-06-29,0,289,128
USC00200220,2010-06-30,0,217,83
USC00200220,2010-07-01,0,217,94
USC00200220,2010-07-02,0,233,100
USC00200220,2010-07-03,0,267,128
USC00200220,2010-07-04,0,289,150
USC00200220,2010-07-05,0,322,239
USC00200220,2010-07-06,0,328,206
USC00200220,2010-07-07,0,328,222
USC00200220,2010-07-08,0,339,217
USC00200220,2010-07-09,30,333,222
USC00200220,2010-07-10,NA,NA,NA
USC00200220,2010-07-11,NA,NA,NA
USC00200220,2010-07-12,NA,NA,NA
USC00200220,2010-07-13,0,272,189
USC00200220,2010-07-14,104,278,172
USC00200220,2010-07-15,0,294,206
USC00200220,2010-07-16,135,322,178
USC00200220,2010-07-17,0,294,206
USC00200220,2010-07-18,0,311,172
USC00200220,2010-07-19,28,306,211
USC00200220,2010-07-20,470,272,178
USC00200220,2010-07-21,0,272,189
USC00200220,2010-07-22,0,300,161
USC00200220,2010-07-23,76,278,206
USC00200220,2010-07-24,381,317,211
USC00200220,2010-07-25,117,NA,206
USC00200220,2010-07-26,0,261,150
USC00200220,2010-07-27,0,278,156
USC00200220,2010-07-28,0,294,200
USC00200220,2010-07-29,76,322,156
USC00200220,2010-07-30,0,256,150
USC00200220,2010-07-31,3,272,183
USC00200220,2010-08-01,0,250,178
USC00200220,2010-08-02,0,283,172
USC00200220,2010-08-03,3,300,222
USC00200220,2010-08-04,0,283,206
USC00200220,2010-08-05,0,300,200
USC00200220,2010-08-06,0,300,156
USC00200220,2010-08-07,0,267,128
USC00200220,2010-08-08,0,272,183
USC00200220,2010-08-09,0,289,211
USC00200220,2010-08-10,25,272,189
USC00200220,2010-08-11,0,306,200
USC00200220,2010-08-12,406,283,206
USC00200220,2010-08-13,0,294,211
USC00200220,2010-08-14,0,294,211
USC00200220,2010-08-15,0,283,217
USC00200220,2010-08-16,0,311,167
USC00200220,2010-08-17,0,267,139
USC00200220,2010-08-18,3,278,150
USC00200220,2010-08-19,0,261,150
USC00200220,2010-08-20,0,300,178
USC00200220,2010-08-21,0,300,194
USC00200220,2010-08-22,66,233,178
USC00200220,2010-08-23,0,256,178
USC00200220,2010-08-24,0,244,150
USC00200220,2010-08-25,0,256,178
USC00200220,2010-08-26,0,261,106
USC00200220,2010-08-27,0,228,94
USC00200220,2010-08-28,0,261,133
USC00200220,2010-08-29,0,289,144
USC00200220,2010-08-30,0,NA,178
USC00200220,2010-08-31,0,339,211
USC00200220,2010-09-01,0,328,189
USC00200220,2010-09-02,10,328,206
USC00200220,2010-09-03,58,256,189
USC00200220,2010-09-04,18,250,100
USC00200220,2010-09-05,0,194,67
USC00200220,2010-09-06,13,222,117
USC00200220,2010-09-07,13,228,133
USC00200220,2010-09-08,0,294,122
USC00200220,2010-09-09,0,200,83
USC00200220,2010-09-10,0,206,67
USC00200220,2010-09-11,0,194,100
USC00200220,2010-09-12,74,189,122
USC00200220,2010-09-13,0,239,122
USC00200220,2010-09-14,0,272,83
USC00200220,2010-09-15,0,233,78
USC00200220,2010-09-16,163,228,117
USC00200220,2010-09-17,61,222,89
USC00200220,2010-09-18,0,189,94
USC00200220,2010-09-19,15,211,117
USC00200220,2010-09-20,0,211,128
USC00200220,2010-09-21,0,200,128
USC00200220,2010-09-22,71,311,156
USC00200220,2010-09-23,3,239,156
USC00200220,2010-09-24,0,322,161
USC00200220,2010-09-25,0,278,106
USC00200220,2010-09-26,0,161,56
USC00200220,2010-09-27,0,144,67
USC00200220,2010-09-28,46,161,94
USC00200220,2010-09-29,89,139,61
USC00200220,2010-09-30,0,228,78
USC00200220,2010-10-01,3,228,56
USC00200220,2010-10-02,25,NA,72
USC00200220,2010-10-03,NA,NA,NA
USC00200220,2010-10-04,NA,NA,33
USC00200220,2010-10-05,0,156,56
USC00200220,2010-10-06,0,NA,50
USC00200220,2010-10-07,0,NA,67
USC00200220,2010-10-08,0,NA,44
USC00200220,2010-10-09,0,261,72
USC00200220,2010-10-10,0,244,94
USC00200220,2010-10-11,0,294,94
USC00200220,2010-10-12,0,278,72
USC00200220,2010-10-13,0,189,67
USC00200220,2010-10-14,86,133,44
USC00200220,2010-10-15,3,167,56
USC00200220,2010-10-16,0,172,11
USC00200220,2010-10-17,0,172,17
USC00200220,2010-10-18,0,178,50
USC00200220,2010-10-19,0,156,6
USC00200220,2010-10-20,0,161,17
USC00200220,2010-10-21,46,200,33
USC00200220,2010-10-22,0,122,-6
USC00200220,2010-10-23,0,156,6
USC00200220,2010-10-24,0,200,89
USC00200220,2010-10-25,0,233,122
USC00200220,2010-10-26,0,222,150
USC00200220,2010-10-27,30,NA,94
USC00200220,2010-10-28,0,NA,67
USC00200220,2010-10-29,5,106,44
USC00200220,2010-10-30,0,128,28
USC00200220,2010-10-31,0,172,-11
USC00200220,2010-11-01,0,106,-39
USC00200220,2010-11-02,0,106,-39
USC00200220,2010-11-03,0,111,-44
USC00200220,2010-11-04,3,78,-44
USC00200220,2010-11-05,0,NA,0
USC00200220,2010-11-06,0,56,-39
USC00200220,2010-11-07,0,72,-33
USC00200220,2010-11-08,0,128,-22
USC00200220,2010-11-09,0,172,6
USC00200220,2010-11-10,0,161,22
USC00200220,2010-11-11,0,128,17
USC00200220,2010-11-12,0,178,22
USC00200220,2010-11-13,0,194,11
USC00200220,2010-11-14,15,156,39
USC00200220,2010-11-15,3,50,6
USC00200220,2010-11-16,0,111,-33
USC00200220,2010-11-17,147,100,0
USC00200220,2010-11-18,8,122,17
USC00200220,2010-11-19,0,67,-28
USC00200220,2010-11-20,0,78,-11
USC00200220,2010-11-21,0,100,11
USC00200220,2010-11-22,38,156,39
USC00200220,2010-11-23,368,167,39
USC00200220,2010-11-24,0,61,-56
USC00200220,2010-11-25,46,50,-22
USC00200220,2010-11-26,86,72,-39
USC00200220,2010-11-27,0,0,-39
USC00200220,2010-11-28,0,28,-50
USC00200220,2010-11-29,0,50,-39
USC00200220,2010-11-30,119,111,0
USC00200220,2010-12-01,10,128,-28
USC00200220,2010-12-02,3,-11,-44
USC00200220,2010-12-03,0,-17,-44
USC00200220,2010-12-04,0,11,-39
USC00200220,2010-12-05,0,0,-56
USC00200220,2010-12-06,0,-6,-50
USC00200220,2010-12-07,13,-22,-61
USC00200220,2010-12-08,0,-28,-78
USC00200220,2010-12-09,0,-17,-122
USC00200220,2010-12-10,25,-11,-106
USC00200220,2010-12-11,0,61,-56
USC00200220,2010-12-12,91,56,-39
USC00200220,2010-12-13,56,11,-122
USC00200220,2010-12-14,0,-94,-139
USC00200220,2010-12-15,0,-50,-122
USC00200220,2010-12-16,0,-28,-139
USC00200220,2010-12-17,0,-22,-128
USC00200220,2010-12-18,0,-22,-128
USC00200220,2010-12-19,0,-50,-100
USC00200220,2010-12-20,0,-33,-78
USC00200220,2010-12-21,0,6,-61
USC00200220,2010-12-22,10,-11,-44
USC00200220,2010-12-23,0,6,-39
USC00200220,2010-12-24,0,6,-44
USC00200220,2010-12-25,0,-11,-56
USC00200220,2010-12-26,5,-11,-56
USC00200220,2010-12-27,0,-22,-78
USC00200220,2010-12-28,0,-33,-100
USC00200220,2010-12-29,0,6,-83
USC00200220,2010-12-30,0,17,-72
USC00200220,2010-12-31,0,61,11
USC00200220,2011-01-01,135,111,56
USC00200220,2011-01-02,0,106,-78
USC00200220,2011-01-03,0,-39,-94
USC00200220,2011-01-04,5,22,-72
USC00200220,2011-01-05,8,33,-94
USC00200220,2011-01-06,13,-39,-72
USC00200220,2011-01-07,13,-11,-78
USC00200220,2011-01-08,13,-44,-128
USC00200220,2011-01-09,0,-28,-128
USC00200220,2011-01-10,0,0,-128
USC00200220,2011-01-11,0,-17,-106
USC00200220,2011-01-12,76,-33,-67
USC00200220,2011-01-13,0,-44,-122
USC00200220,2011-01-14,13,-22,-94
USC00200220,2011-01-15,18,-39,-94
USC00200220,2011-01-16,0,-17,-144
USC00200220,2011-01-17,0,-39,-139
USC00200220,2011-01-18,18,17,-100
USC00200220,2011-01-19,0,33,-78
USC00200220,2011-01-20,3,-56,-106
USC00200220,2011-01-21,13,-39,-144
USC00200220,2011-01-22,0,-78,-161
USC00200220,2011-01-23,5,-83,-172
USC00200220,2011-01-24,5,-72,-172
USC00200220,2011-01-25,13,-11,-111
USC00200220,2011-01-26,0,0,-44
USC00200220,2011-01-27,0,-11,-44
USC00200220,2011-01-28,25,-33,-61
USC00200220,2011-01-29,25,0,-56
USC00200220,2011-01-30,0,-11,-56
USC00200220,2011-01-31,0,-17,-133
USC00200220,2011-02-01,25,-67,-117
USC00200220,2011-02-02,122,-50,-89
USC00200220,2011-02-03,5,-33,-150
USC00200220,2011-02-04,0,-22,-156
USC00200220,2011-02-05,0,-11,-128
USC00200220,2011-02-06,97,-33,-106
USC00200220,2011-02-07,18,-6,-39
USC00200220,2011-02-08,0,0,-139
USC00200220,2011-02-09,0,-56,-133
USC00200220,2011-02-10,0,-56,-178
USC00200220,2011-02-11,0,-61,-189
USC00200220,2011-02-12,5,-11,-122
USC00200220,2011-02-13,0,28,-28
USC00200220,2011-02-14,0,89,6
USC00200220,2011-02-15,0,61,-100
USC00200220,2011-02-16,0,22,-50
USC00200220,2011-02-17,0,100,11
USC00200220,2011-02-18,0,128,61
USC00200220,2011-02-19,0,111,-39
USC00200220,2011-02-20,0,39,-61
USC00200220,2011-02-21,279,0,-50
USC00200220,2011-02-22,18,-39,-111
USC00200220,2011-02-23,0,-28,-161
USC00200220,2011-02-24,41,-6,-128
USC00200220,2011-02-25,33,33,-44
USC00200220,2011-02-26,13,11,-72
USC00200220,2011-02-27,15,6,-56
USC00200220,2011-02-28,178,44,-11
USC00200220,2011-03-01,0,28,-94
USC00200220,2011-03-02,0,44,-56
USC00200220,2011-03-03,0,11,-89
USC00200220,2011-03-04,0,6,-56
USC00200220,2011-03-05,145,78,-6
USC00200220,2011-03-06,89,22,-56
USC00200220,2011-03-07,0,11,-122
USC00200220,2011-03-08,0,33,-67
USC00200220,2011-03-09,13,67,-28
USC00200220,2011-03-10,81,56,22
USC00200220,2011-03-11,30,33,-22
USC00200220,2011-03-12,0,72,-17
USC00200220,2011-03-13,0,89,0
USC00200220,2011-03-14,0,50,-39
USC00200220,2011-03-15,0,50,-33
USC00200220,2011-03-16,36,50,-22
USC00200220,2011-03-17,0,139,28
USC00200220,2011-03-18,0,211,44
USC00200220,2011-03-19,0,156,-22
USC00200220,2011-03-20,0,100,-11
USC00200220,2011-03-21,229,94,-11
USC00200220,2011-03-22,0,128,44
USC00200220,2011-03-23,135,50,0
USC00200220,2011-03-24,0,17,-50
USC00200220,2011-03-25,0,17,-83
USC00200220,2011-03-26,0,11,-100
USC00200220,2011-03-27,0,17,-89
USC00200220,2011-03-28,0,33,-89
USC00200220,2011-03-29,0,44,-78
USC00200220,2011-03-30,0,72,-61
USC00200220,2011-03-31,0,56,-67
USC00200220,2011-04-01,0,78,-39
USC00200220,2011-04-02,0,100,-11
USC00200220,2011-04-03,0,100,-28
USC00200220,2011-04-04,25,150,0
USC00200220,2011-04-05,0,172,6
USC00200220,2011-04-06,10,89,-11
USC00200220,2011-04-07,165,50,22
USC00200220,2011-04-08,51,94,28
USC00200220,2011-04-09,58,111,11
USC00200220,2011-04-10,0,122,44
USC00200220,2011-04-11,53,289,78
USC00200220,2011-04-12,0,172,33
USC00200220,2011-04-13,0,156,-6
USC00200220,2011-04-14,0,183,33
USC00200220,2011-04-15,0,133,17
USC00200220,2011-04-16,25,111,22
USC00200220,2011-04-17,8,133,17
USC00200220,2011-04-18,33,89,-11
USC00200220,2011-04-19,48,44,-11
USC00200220,2011-04-20,94,50,17
USC00200220,2011-04-21,5,72,0
USC00200220,2011-04-22,15,122,17
USC00200220,2011-04-23,188,133,22
USC00200220,2011-04-24,5,233,72
USC00200220,2011-04-25,0,178,72
USC00200220,2011-04-26,81,111,78
USC00200220,2011-04-27,23,228,89
USC00200220,2011-04-28,457,206,67
USC00200220,2011-04-29,8,106,33
USC00200220,2011-04-30,0,167,28
USC00200220,2011-05-01,10,150,72
USC00200220,2011-05-02,0,233,83
USC00200220,2011-05-03,0,156,56
USC00200220,2011-05-04,0,106,11
USC00200220,2011-05-05,0,156,28
USC00200220,2011-05-06,10,194,89
USC00200220,2011-05-07,18,194,61
USC00200220,2011-05-08,10,222,61
USC00200220,2011-05-09,0,211,44
USC00200220,2011-05-10,33,200,100
USC00200220,2011-05-11,0,222,117
USC00200220,2011-05-12,102,267,133
USC00200220,2011-05-13,0,294,156
USC00200220,2011-05-14,15,294,161
USC00200220,2011-05-15,8,178,94
USC00200220,2011-05-16,152,111,50
USC00200220,2011-05-17,0,128,50
USC00200220,2011-05-18,51,139,78
USC00200220,2011-05-19,97,172,117
USC00200220,2011-05-20,48,189,117
USC00200220,2011-05-21,0,244,117
USC00200220,2011-05-22,NA,NA,NA
USC00200220,2011-05-23,NA,300,NA
USC00200220,2011-05-24,165,272,139
USC00200220,2011-05-25,64,250,94
USC00200220,2011-05-26,686,183,89
USC00200220,2011-05-27,91,194,67
USC00200220,2011-05-28,5,133,78
USC00200220,2011-05-29,71,200,128
USC00200220,2011-05-30,20,261,150
USC00200220,2011-05-31,0,317,200
USC00200220,2011-06-01,0,328,194
USC00200220,2011-06-02,0,267,111
USC00200220,2011-06-03,0,222,111
USC00200220,2011-06-04,0,228,150
USC00200220,2011-06-05,0,328,172
USC00200220,2011-06-06,0,306,150
USC00200220,2011-06-07,0,300,200
USC00200220,2011-06-08,0,344,211
USC00200220,2011-06-09,0,344,200
USC00200220,2011-06-10,0,244,122
USC00200220,2011-06-11,97,167,111
USC00200220,2011-06-12,0,267,117
USC00200220,2011-06-13,0,178,106
USC00200220,2011-06-14,0,244,106
USC00200220,2011-06-15,0,244,111
USC00200220,2011-06-16,25,211,144
USC00200220,2011-06-17,8,250,128
USC00200220,2011-06-18,0,267,144
USC00200220,2011-06-19,0,278,150
USC00200220,2011-06-20,0,267,144
USC00200220,2011-06-21,0,244,189
USC00200220,2011-06-22,10,300,211
USC00200220,2011-06-23,61,283,178
USC00200220,2011-06-24,13,228,156
USC00200220,2011-06-25,3,206,139
USC00200220,2011-06-26,0,244,139
USC00200220,2011-06-27,0,267,139
USC00200220,2011-06-28,0,278,183
USC00200220,2011-06-29,0,250,128
USC00200220,2011-06-30,0,256,122
USC00200220,2011-07-01,0,294,156
USC00200220,2011-07-02,0,311,189
USC00200220,2011-07-03,18,350,189
USC00200220,2011-07-04,0,306,183
USC00200220,2011-07-05,0,300,167
USC00200220,2011-07-06,0,317,194
USC00200220,2011-07-07,0,317,167
USC00200220,2011-07-08,0,278,167
USC00200220,2011-07-09,0,300,167
USC00200220,2011-07-10,0,317,194
USC00200220,2011-07-11,0,333,200
USC00200220,2011-07-12,66,289,189
USC00200220,2011-07-13,0,317,161
USC00200220,2011-07-14,0,261,111
USC00200220,2011-07-15,0,267,172
USC00200220,2011-07-16,0,294,167
USC00200220,2011-07-17,0,322,200
USC00200220,2011-07-18,0,339,239
USC00200220,2011-07-19,0,344,233
USC00200220,2011-07-20,0,344,233
USC00200220,2011-07-21,0,350,261
USC00200220,2011-07-22,0,367,200
USC00200220,2011-07-23,25,333,206
USC00200220,2011-07-24,71,322,211
USC00200220,2011-07-25,0,311,217
USC00200220,2011-07-26,0,294,183
USC00200220,2011-07-27,0,294,156
USC00200220,2011-07-28,749,283,200
USC00200220,2011-07-29,292,311,211
USC00200220,2011-07-30,0,289,178
USC00200220,2011-07-31,0,311,200
USC00200220,2011-08-01,0,322,222
USC00200220,2011-08-02,0,322,211
USC00200220,2011-08-03,86,300,217
USC00200220,2011-08-04,0,267,189
USC00200220,2011-08-05,0,261,172
USC00200220,2011-08-06,0,289,211
USC00200220,2011-08-07,8,294,200
USC00200220,2011-08-08,0,289,194
USC00200220,2011-08-09,508,267,172
USC00200220,2011-08-10,0,272,161
USC00200220,2011-08-11,0,239,117
USC00200220,2011-08-12,0,250,128
USC00200220,2011-08-13,0,267,167
USC00200220,2011-08-14,30,272,156
USC00200220,2011-08-15,18,233,167
USC00200220,2011-08-16,0,256,128
USC00200220,2011-08-17,0,272,150
USC00200220,2011-08-18,28,278,167
USC00200220,2011-08-19,0,283,139
USC00200220,2011-08-20,0,283,156
USC00200220,2011-08-21,71,283,172
USC00200220,2011-08-22,13,250,106
USC00200220,2011-08-23,0,239,117
USC00200220,2011-08-24,56,272,167
USC00200220,2011-08-25,76,311,156
USC00200220,2011-08-26,0,239,117
USC00200220,2011-08-27,NA,NA,NA
USC00200220,2011-08-28,NA,NA,NA
USC00200220,2011-08-29,0,NA,NA
USC00200220,2011-08-30,0,250,117
USC00200220,2011-08-31,0,256,161
USC00200220,2011-09-01,0,272,167
USC00200220,2011-09-02,0,322,222
USC00200220,2011-09-03,0,350,211
USC00200220,2011-09-04,178,350,183
USC00200220,2011-09-05,0,239,117
USC00200220,2011-09-06,0,161,94
USC00200220,2011-09-07,0,194,106
USC00200220,2011-09-08,216,156,122
USC00200220,2011-09-09,165,183,139
USC00200220,2011-09-10,157,222,161
USC00200220,2011-09-11,8,228,156
USC00200220,2011-09-12,0,250,139
USC00200220,2011-09-13,0,278,167
USC00200220,2011-09-14,0,267,78
USC00200220,2011-09-15,56,206,28
USC00200220,2011-09-16,0,144,33
USC00200220,2011-09-17,0,150,72
USC00200220,2011-09-18,0,183,78
USC00200220,2011-09-19,25,206,117
USC00200220,2011-09-20,46,194,111
USC00200220,2011-09-21,0,211,111
USC00200220,2011-09-22,0,256,89
USC00200220,2011-09-23,61,217,106
USC00200220,2011-09-24,0,172,67
USC00200220,2011-09-25,0,189,78
USC00200220,2011-09-26,137,239,139
USC00200220,2011-09-27,56,211,72
USC00200220,2011-09-28,46,206,94
USC00200220,2011-09-29,38,156,100
USC00200220,2011-09-30,51,172,94
USC00200220,2011-10-01,25,128,33
USC00200220,2011-10-02,0,122,17
USC00200220,2011-10-03,0,156,28
USC00200220,2011-10-04,0,194,56
USC00200220,2011-10-05,0,222,61
USC00200220,2011-10-06,0,239,72
USC00200220,2011-10-07,0,256,83
USC00200220,2011-10-08,0,267,94
USC00200220,2011-10-09,0,278,94
USC00200220,2011-10-10,0,278,100
USC00200220,2011-10-11,0,244,83
USC00200220,2011-10-12,0,261,94
USC00200220,2011-10-13,0,189,117
USC00200220,2011-10-14,91,194,111
USC00200220,2011-10-15,38,139,61
USC00200220,2011-10-16,0,150,67
USC00200220,2011-10-17,0,161,44
USC00200220,2011-10-18,0,167,22
USC00200220,2011-10-19,25,144,33
USC00200220,2011-10-20,241,94,67
USC00200220,2011-10-21,30,100,44
USC00200220,2011-10-22,0,83,-22
USC00200220,2011-10-23,0,161,-6
USC00200220,2011-10-24,66,189,28
USC00200220,2011-10-25,0,178,39
USC00200220,2011-10-26,0,206,56
USC00200220,2011-10-27,30,122,39
USC00200220,2011-10-28,0,100,-22
USC00200220,2011-10-29,0,117,-17
USC00200220,2011-10-30,0,100,-33
USC00200220,2011-10-31,0,106,-33
USC00200220,2011-11-01,0,94,-11
USC00200220,2011-11-02,0,156,-6
USC00200220,2011-11-03,0,194,39
USC00200220,2011-11-04,0,100,6
USC00200220,2011-11-05,0,111,-17
USC00200220,2011-11-06,0,122,-11
USC00200220,2011-11-07,0,178,44
USC00200220,2011-11-08,15,156,100
USC00200220,2011-11-09,38,194,106
USC00200220,2011-11-10,64,172,6
USC00200220,2011-11-11,5,78,-11
USC00200220,2011-11-12,0,56,-28
USC00200220,2011-11-13,0,156,28
USC00200220,2011-11-14,0,172,61
USC00200220,2011-11-15,147,128,33
USC00200220,2011-11-16,0,144,33
USC00200220,2011-11-17,0,89,-39
USC00200220,2011-11-18,0,44,-67
USC00200220,2011-11-19,0,89,-39
USC00200220,2011-11-20,0,150,28
USC00200220,2011-11-21,0,100,-22
USC00200220,2011-11-22,0,72,-11
USC00200220,2011-11-23,269,39,0
USC00200220,2011-11-24,0,117,-28
USC00200220,2011-11-25,0,61,11
USC00200220,2011-11-26,0,156,39
USC00200220,2011-11-27,51,167,67
USC00200220,2011-11-28,89,139,-6
USC00200220,2011-11-29,381,44,0
USC00200220,2011-11-30,305,33,-33
USC00200220,2011-12-01,0,33,-61
USC00200220,2011-12-02,25,50,-39
USC00200220,2011-12-03,0,33,-33
USC00200220,2011-12-04,38,78,-11
USC00200220,2011-12-05,71,100,28
USC00200220,2011-12-06,48,44,-28
USC00200220,2011-12-07,0,11,-50
USC00200220,2011-12-08,0,33,-67
USC00200220,2011-12-09,229,39,-56
USC00200220,2011-12-10,0,6,-117
USC00200220,2011-12-11,0,-11,-94
USC00200220,2011-12-12,0,22,-83
USC00200220,2011-12-13,0,72,-61
USC00200220,2011-12-14,36,61,-17
USC00200220,2011-12-15,155,128,22
USC00200220,2011-12-16,8,133,-17
