id,date,prcp,tmax,tmin
MXN00014081,2010-03-19,0,306,194
MXN00014081,2010-03-20,0,317,183
MXN00014081,2010-03-21,0,306,150
MXN00014081,2010-03-22,0,317,150
MXN00014081,2010-03-23,0,300,161
MXN00014081,2010-03-24,0,300,167
MXN00014081,2010-03-25,0,317,161
MXN00014081,2010-03-26,0,322,150
MXN00014081,2010-03-27,0,350,139
MXN00014081,2010-03-28,0,333,139
MXN00014081,2010-03-29,0,317,144
MXN00014081,2010-03-30,0,300,150
MXN00014081,2010-03-31,0,328,150
MXN00014081,2010-04-01,0,322,161
MXN00014081,2010-04-02,0,306,156
MXN00014081,2010-04-03,0,328,161
MXN00014081,2010-04-04,0,322,167
MXN00014081,2010-04-05,0,322,156
MXN00014081,2010-04-06,0,328,156
MXN00014081,2010-04-07,0,322,200
MXN00014081,2010-04-08,0,322,189
MXN00014081,2010-04-09,0,300,194
MXN00014081,2010-04-10,0,328,206
MXN00014081,2010-04-11,0,333,206
MXN00014081,2010-04-12,0,306,200
MXN00014081,2010-04-13,0,306,156
MXN00014081,2010-04-14,0,317,161
MXN00014081,2010-04-15,0,328,183
MXN00014081,2010-04-16,0,317,156
MXN00014081,2010-04-17,0,322,161
MXN00014081,2010-04-18,0,306,200
MXN00014081,2010-04-19,0,311,189
MXN00014081,2010-04-20,0,322,189
MXN00014081,2010-04-21,0,328,194
MXN00014081,2010-04-22,0,311,206
MXN00014081,2010-04-23,0,289,217
MXN00014081,2010-04-24,0,322,200
MXN00014081,2010-04-25,0,311,200
MXN00014081,2010-04-26,0,311,167
MXN00014081,2010-04-27,0,306,167
MXN00014081,2010-04-28,0,317,189
MXN00014081,2010-04-29,0,306,194
MXN00014081,2010-04-30,0,300,189
MXN00014081,2010-05-01,0,278,194
MXN00014081,2010-05-02,0,300,189
MXN00014081,2010-05-03,0,317,167
MXN00014081,2010-05-04,0,322,172
MXN00014081,2010-05-05,0,322,172
MXN00014081,2010-05-06,0,350,183
MXN00014081,2010-05-07,0,344,200
MXN00014081,2010-05-08,0,350,189
MXN00014081,2010-05-09,0,344,194
MXN00014081,2010-05-10,0,250,206
MXN00014081,2010-05-11,0,344,211
MXN00014081,2010-05-12,0,333,211
MXN00014081,2010-05-13,0,333,189
MXN00014081,2010-05-14,0,350,194
MXN00014081,2010-05-15,0,317,206
MXN00014081,2010-05-16,0,361,200
MXN00014081,2010-05-17,0,372,200
MXN00014081,2010-05-18,0,350,200
MXN00014081,2010-05-19,0,356,178
MXN00014081,2010-05-20,0,361,167
MXN00014081,2010-05-21,0,350,172
MXN00014081,2010-05-22,0,350,167
MXN00014081,2010-05-23,0,350,172
MXN00014081,2010-05-24,0,350,200
MXN00014081,2010-05-25,0,350,200
MXN00014081,2010-05-26,0,339,200
MXN00014081,2010-05-27,0,333,206
MXN00014081,2010-05-28,0,322,211
MXN00014081,2010-05-29,0,317,217
MXN00014081,2010-05-30,0,328,200
MXN00014081,2010-05-31,0,333,200
MXN00014081,2010-06-01,0,333,200
MXN00014081,2010-06-02,0,328,200
MXN00014081,2010-06-03,0,328,217
MXN00014081,2010-06-04,0,333,217
MXN00014081,2010-06-05,0,339,211
MXN00014081,2010-06-06,0,339,228
MXN00014081,2010-06-07,0,322,228
MXN00014081,2010-06-08,0,306,217
MXN00014081,2010-06-09,0,333,206
MXN00014081,2010-06-10,23,344,206
MXN00014081,2010-06-11,23,339,239
MXN00014081,2010-06-12,0,328,239
MXN00014081,2010-06-13,0,350,239
MXN00014081,2010-06-14,0,356,250
MXN00014081,2010-06-15,0,356,250
MXN00014081,2010-06-16,0,361,239
MXN00014081,2010-06-17,89,356,250
MXN00014081,2010-06-18,53,344,239
MXN00014081,2010-06-19,8,344,239
MXN00014081,2010-06-20,0,350,233
MXN00014081,2010-06-21,0,361,233
MXN00014081,2010-06-22,0,356,250
MXN00014081,2010-06-23,0,356,256
MXN00014081,2010-06-24,48,367,256
MXN00014081,2010-06-25,0,344,239
MXN00014081,2010-06-26,0,361,239
MXN00014081,2010-06-27,0,361,244
MXN00014081,2010-06-28,0,350,250
MXN00014081,2010-06-29,18,350,250
MXN00014081,2010-06-30,8,350,239
MXN00014081,2010-07-01,43,272,244
MXN00014081,2010-07-02,0,289,228
MXN00014081,2010-07-03,0,311,228
MXN00014081,2010-07-04,33,311,233
MXN00014081,2010-07-05,0,306,228
MXN00014081,2010-07-06,94,328,228
MXN00014081,2010-07-07,13,289,228
MXN00014081,2010-07-08,470,278,233
MXN00014081,2010-07-09,23,300,228
MXN00014081,2010-07-10,23,306,222
MXN00014081,2010-07-11,0,350,233
MXN00014081,2010-07-12,0,350,239
MXN00014081,2010-07-13,18,339,250
MXN00014081,2010-07-14,89,344,228
MXN00014081,2010-07-15,224,328,233
MXN00014081,2010-07-16,0,333,250
MXN00014081,2010-07-17,157,339,239
MXN00014081,2010-07-18,69,333,239
MXN00014081,2010-07-19,58,333,244
MXN00014081,2010-07-20,89,322,250
MXN00014081,2010-07-21,109,333,239
MXN00014081,2010-07-22,638,322,228
MXN00014081,2010-07-23,404,322,228
MXN00014081,2010-07-24,38,294,228
MXN00014081,2010-07-25,579,333,228
MXN00014081,2010-07-26,8,339,239
MXN00014081,2010-07-27,343,350,239
MXN00014081,2010-07-28,58,333,239
MXN00014081,2010-07-29,23,300,239
MXN00014081,2010-07-30,168,328,228
MXN00014081,2010-07-31,0,328,222
MXN00014081,2010-08-01,0,256,228
MXN00014081,2010-08-02,0,350,239
MXN00014081,2010-08-03,239,356,250
MXN00014081,2010-08-04,0,333,217
MXN00014081,2010-08-05,0,350,222
MXN00014081,2010-08-06,89,350,239
MXN00014081,2010-08-07,0,328,244
MXN00014081,2010-08-08,470,350,239
MXN00014081,2010-08-09,368,339,239
MXN00014081,2010-08-10,94,328,239
MXN00014081,2010-08-11,188,333,239
MXN00014081,2010-08-12,58,339,228
MXN00014081,2010-08-13,770,333,228
MXN00014081,2010-08-14,0,328,239
MXN00014081,2010-08-15,445,350,239
MXN00014081,2010-08-16,38,344,233
MXN00014081,2010-08-17,99,311,233
MXN00014081,2010-08-18,244,306,239
MXN00014081,2010-08-19,0,328,228
MXN00014081,2010-08-20,23,339,228
MXN00014081,2010-08-21,0,339,228
MXN00014081,2010-08-22,28,344,222
MXN00014081,2010-08-23,0,350,244
MXN00014081,2010-08-24,0,350,250
MXN00014081,2010-08-25,0,339,250
MXN00014081,2010-08-26,188,322,256
MXN00014081,2010-08-27,368,339,239
MXN00014081,2010-08-28,0,317,233
MXN00014081,2010-08-29,43,333,239
MXN00014081,2010-08-30,198,328,239
MXN00014081,2010-08-31,290,328,239
MXN00014081,2010-09-01,0,322,228
MXN00014081,2010-09-02,0,317,228
MXN00014081,2010-09-03,404,350,239
MXN00014081,2010-09-04,889,333,228
MXN00014081,2010-09-05,465,322,228
MXN00014081,2010-09-06,363,300,228
MXN00014081,2010-09-07,33,322,228
MXN00014081,2010-09-08,58,300,228
MXN00014081,2010-09-09,150,322,228
MXN00014081,2010-09-10,0,322,228
MXN00014081,2010-09-11,0,339,228
MXN00014081,2010-09-12,0,344,228
MXN00014081,2010-09-13,0,350,244
MXN00014081,2010-09-14,33,356,239
MXN00014081,2010-09-15,0,350,228
MXN00014081,2010-09-16,780,350,228
MXN00014081,2010-09-17,0,328,233
MXN00014081,2010-09-18,254,333,239
MXN00014081,2010-09-19,310,339,244
MXN00014081,2010-09-20,3,322,239
MXN00014081,2010-09-21,109,328,239
MXN00014081,2010-09-22,28,317,228
MXN00014081,2010-09-23,99,333,228
MXN00014081,2010-09-24,0,339,217
MXN00014081,2010-09-25,89,339,217
MXN00014081,2010-09-26,33,328,228
MXN00014081,2010-09-27,53,333,228
MXN00014081,2010-09-28,0,339,217
MXN00014081,2010-09-29,0,344,222
MXN00014081,2010-09-30,0,356,200
MXN00014081,2010-10-01,0,344,239
MXN00014081,2010-10-02,0,350,228
MXN00014081,2010-10-03,0,350,228
MXN00014081,2010-10-04,0,350,228
MXN00014081,2010-10-05,0,361,222
MXN00014081,2010-10-06,0,333,217
MXN00014081,2010-10-07,0,356,217
MXN00014081,2010-10-08,0,356,211
MXN00014081,2010-10-09,0,356,233
MXN00014081,2010-10-10,0,361,233
MXN00014081,2010-10-11,58,356,222
MXN00014081,2010-10-12,0,344,228
MXN00014081,2010-10-13,0,350,222
MXN00014081,2010-10-14,0,361,217
MXN00014081,2010-10-15,0,383,200
MXN00014081,2010-10-16,0,356,200
MXN00014081,2010-10-17,0,350,200
MXN00014081,2010-10-18,0,350,183
MXN00014081,2010-10-19,0,344,183
MXN00014081,2010-10-20,0,339,189
MXN00014081,2010-10-21,0,333,189
MXN00014081,2010-10-22,0,339,200
MXN00014081,2010-10-23,0,339,200
MXN00014081,2010-10-24,0,333,194
MXN00014081,2010-10-25,0,328,178
MXN00014081,2010-10-26,0,328,167
MXN00014081,2010-10-27,0,339,150
MXN00014081,2010-10-28,0,328,150
MXN00014081,2010-10-29,0,339,172
MXN00014081,2010-10-30,0,356,194
MXN00014081,2010-10-31,0,339,200
MXN00014081,2010-11-01,0,350,194
MXN00014081,2010-11-02,0,333,206
MXN00014081,2010-11-03,0,322,200
MXN00014081,2010-11-04,0,344,156
MXN00014081,2010-11-05,0,356,144
MXN00014081,2010-11-06,0,339,139
MXN00014081,2010-11-07,0,322,133
MXN00014081,2010-11-08,0,311,133
MXN00014081,2010-11-09,0,311,133
MXN00014081,2010-11-10,0,311,144
MXN00014081,2010-11-11,0,300,150
MXN00014081,2010-11-12,0,317,150
MXN00014081,2010-11-13,0,311,150
MXN00014081,2010-11-14,0,306,161
MXN00014081,2010-11-15,0,328,167
MXN00014081,2010-11-16,0,300,150
MXN00014081,2010-11-17,0,300,150
MXN00014081,2010-11-18,0,289,144
MXN00014081,2010-11-19,0,300,144
MXN00014081,2010-11-20,0,328,161
MXN00014081,2010-11-21,0,322,161
MXN00014081,2010-11-22,0,328,167
MXN00014081,2010-11-23,0,300,161
MXN00014081,2010-11-24,0,300,156
MXN00014081,2010-11-25,0,300,156
MXN00014081,2010-11-26,0,289,172
MXN00014081,2010-11-27,0,300,144
MXN00014081,2010-11-28,0,294,150
MXN00014081,2010-11-29,0,300,161
MXN00014081,2010-11-30,0,289,150
MXN00014081,2010-12-01,0,294,150
MXN00014081,2010-12-02,0,300,150
MXN00014081,2010-12-03,0,311,150
MXN00014081,2010-12-04,0,306,133
MXN00014081,2010-12-05,0,300,133
MXN00014081,2010-12-06,0,300,133
MXN00014081,2010-12-07,0,289,150
MXN00014081,2010-12-08,0,294,139
MXN00014081,2010-12-09,0,300,139
MXN00014081,2010-12-10,0,306,139
MXN00014081,2010-12-11,0,289,122
MXN00014081,2010-12-12,0,294,111
MXN00014081,2010-12-13,0,294,111
MXN00014081,2010-12-14,0,289,117
MXN00014081,2010-12-15,0,294,122
MXN00014081,2010-12-16,0,283,122
MXN00014081,2010-12-17,0,278,106
MXN00014081,2010-12-18,0,283,106
MXN00014081,2010-12-19,0,283,117
MXN00014081,2010-12-20,0,283,122
MXN00014081,2010-12-21,0,272,139
MXN00014081,2010-12-22,0,283,144
MXN00014081,2010-12-23,0,283,144
MXN00014081,2010-12-24,0,272,133
MXN00014081,2010-12-25,0,278,133
MXN00014081,2010-12-26,0,283,128
MXN00014081,2010-12-27,0,272,144
MXN00014081,2010-12-28,0,283,150
MXN00014081,2010-12-29,0,272,150
MXN00014081,2010-12-30,0,267,150
MXN00014081,2010-12-31,0,289,144
MXN00014081,2011-01-01,0,283,144
MXN00014081,2011-01-02,0,278,139
MXN00014081,2011-01-03,0,294,144
MXN00014081,2011-01-04,0,317,144
MXN00014081,2011-01-05,0,294,156
MXN00014081,2011-01-06,0,272,150
MXN00014081,2011-01-07,0,306,150
MXN00014081,2011-01-08,0,278,139
MXN00014081,2011-01-09,0,278,133
MXN00014081,2011-01-10,0,272,128
MXN00014081,2011-01-11,0,289,117
MXN00014081,2011-01-12,0,294,111
MXN00014081,2011-01-13,0,300,122
MXN00014081,2011-01-14,0,294,139
MXN00014081,2011-01-15,0,278,139
MXN00014081,2011-01-16,0,278,144
MXN00014081,2011-01-17,0,272,100
MXN00014081,2011-01-18,0,289,100
MXN00014081,2011-01-19,0,283,100
MXN00014081,2011-01-20,0,294,94
MXN00014081,2011-01-21,0,300,111
MXN00014081,2011-01-22,0,283,100
MXN00014081,2011-01-23,0,294,94
MXN00014081,2011-01-24,0,294,89
MXN00014081,2011-01-25,0,289,100
MXN00014081,2011-01-26,0,283,100
MXN00014081,2011-01-27,0,300,100
MXN00014081,2011-01-28,0,306,117
MXN00014081,2011-01-29,0,306,117
MXN00014081,2011-01-30,0,294,128
MXN00014081,2011-01-31,0,289,128
MXN00014081,2011-02-01,0,289,117
MXN00014081,2011-02-02,0,283,144
MXN00014081,2011-02-03,0,250,144
MXN00014081,2011-02-04,0,233,150
MXN00014081,2011-02-05,0,244,133
MXN00014081,2011-02-06,0,272,117
MXN00014081,2011-02-07,0,317,111
MXN00014081,2011-02-08,0,311,128
MXN00014081,2011-02-09,0,317,133
MXN00014081,2011-02-10,0,300,133
MXN00014081,2011-02-11,0,300,133
MXN00014081,2011-02-12,0,306,111
MXN00014081,2011-02-13,0,300,111
MXN00014081,2011-02-14,0,311,122
MXN00014081,2011-02-15,0,289,111
MXN00014081,2011-02-16,0,333,111
MXN00014081,2011-02-17,0,300,122
MXN00014081,2011-02-18,0,294,122
MXN00014081,2011-02-19,0,339,111
MXN00014081,2011-02-20,0,344,111
MXN00014081,2011-02-21,0,328,133
MXN00014081,2011-02-22,0,333,122
MXN00014081,2011-02-23,0,300,128
MXN00014081,2011-02-24,0,289,122
MXN00014081,2011-02-25,0,300,128
MXN00014081,2011-02-26,0,289,128
MXN00014081,2011-02-27,0,261,139
MXN00014081,2011-02-28,0,278,156
MXN00014081,2011-03-01,0,289,150
MXN00014081,2011-03-02,0,300,150
MXN00014081,2011-03-03,0,300,139
MXN00014081,2011-03-04,0,300,128
MXN00014081,2011-03-05,0,300,128
MXN00014081,2011-03-06,0,294,133
MXN00014081,2011-03-07,0,294,167
MXN00014081,2011-03-08,0,306,150
MXN00014081,2011-03-09,0,311,133
MXN00014081,2011-03-10,0,306,128
MXN00014081,2011-03-11,0,306,128
MXN00014081,2011-03-12,0,317,144
MXN00014081,2011-03-13,0,300,139
MXN00014081,2011-03-14,0,311,122
MXN00014081,2011-03-15,0,306,139
MXN00014081,2011-03-16,0,322,150
MXN00014081,2011-03-17,0,333,161
MXN00014081,2011-03-18,0,350,156
MXN00014081,2011-03-19,0,333,156
MXN00014081,2011-03-20,0,344,156
MXN00014081,2011-03-21,0,333,156
MXN00014081,2011-03-22,0,322,144
MXN00014081,2011-03-23,0,322,150
MXN00014081,2011-03-24,0,317,144
MXN00014081,2011-03-25,0,317,150
MXN00014081,2011-03-26,0,311,156
MXN00014081,2011-03-27,0,317,156
MXN00014081,2011-03-28,0,322,150
MXN00014081,2011-03-29,0,322,150
MXN00014081,2011-03-30,0,328,144
MXN00014081,2011-03-31,0,300,150
MXN00014081,2011-04-01,0,317,133
MXN00014081,2011-04-02,0,322,144
MXN00014081,2011-04-03,0,328,144
MXN00014081,2011-04-04,0,333,133
MXN00014081,2011-04-05,0,356,144
MXN00014081,2011-04-06,0,356,150
MXN00014081,2011-04-07,0,339,150
MXN00014081,2011-04-08,0,367,161
MXN00014081,2011-04-09,0,322,156
MXN00014081,2011-04-10,0,311,167
MXN00014081,2011-04-11,0,317,172
MXN00014081,2011-04-12,0,328,167
MXN00014081,2011-04-13,0,339,167
MXN00014081,2011-04-14,0,322,194
MXN00014081,2011-04-15,0,322,167
MXN00014081,2011-04-16,0,311,167
MXN00014081,2011-04-17,0,333,183
MXN00014081,2011-04-18,0,328,194
MXN00014081,2011-04-19,0,339,178
MXN00014081,2011-04-20,0,311,167
MXN00014081,2011-04-21,0,322,167
MXN00014081,2011-04-22,0,311,178
MXN00014081,2011-04-23,0,317,178
MXN00014081,2011-04-24,0,322,200
MXN00014081,2011-04-25,0,322,194
MXN00014081,2011-04-26,0,322,178
MXN00014081,2011-04-27,0,317,178
MXN00014081,2011-04-28,0,333,178
MXN00014081,2011-04-29,0,333,178
MXN00014081,2011-04-30,0,350,183
MXN00014081,2011-05-01,0,350,189
MXN00014081,2011-05-02,0,350,183
MXN00014081,2011-05-03,0,350,183
MXN00014081,2011-05-04,0,339,178
MXN00014081,2011-05-05,0,344,206
MXN00014081,2011-05-06,0,344,206
MXN00014081,2011-05-07,0,372,200
MXN00014081,2011-05-08,0,367,200
MXN00014081,2011-05-09,0,356,194
MXN00014081,2011-05-10,0,356,178
MXN00014081,2011-05-11,0,356,167
MXN00014081,2011-05-12,0,356,172
MXN00014081,2011-05-13,0,350,178
MXN00014081,2011-05-14,0,339,178
MXN00014081,2011-05-15,0,367,178
MXN00014081,2011-05-16,0,367,189
MXN00014081,2011-05-17,0,350,183
MXN00014081,2011-05-18,0,350,189
MXN00014081,2011-05-19,0,344,200
MXN00014081,2011-05-20,0,344,217
MXN00014081,2011-05-21,0,344,211
MXN00014081,2011-05-22,0,350,206
MXN00014081,2011-05-23,0,350,228
MXN00014081,2011-05-24,0,361,222
MXN00014081,2011-05-25,0,344,211
MXN00014081,2011-05-26,0,350,211
MXN00014081,2011-05-27,0,356,228
MXN00014081,2011-05-28,0,350,250
MXN00014081,2011-05-29,0,339,222
MXN00014081,2011-05-30,0,350,222
MXN00014081,2011-05-31,84,344,222
MXN00014081,2011-06-01,0,333,228
MXN00014081,2011-06-02,0,344,222
MXN00014081,2011-06-03,0,344,222
MXN00014081,2011-06-04,0,339,200
MXN00014081,2011-06-05,0,356,200
MXN00014081,2011-06-06,0,344,239
MXN00014081,2011-06-07,0,344,239
MXN00014081,2011-06-08,0,361,239
MXN00014081,2011-06-09,0,378,239
MXN00014081,2011-06-10,0,378,239
MXN00014081,2011-06-11,130,367,256
MXN00014081,2011-06-12,43,356,228
MXN00014081,2011-06-13,0,356,233
MXN00014081,2011-06-14,0,356,250
MXN00014081,2011-06-15,0,356,250
MXN00014081,2011-06-16,0,350,244
MXN00014081,2011-06-17,0,350,233
MXN00014081,2011-06-18,0,350,239
MXN00014081,2011-06-19,23,350,239
MXN00014081,2011-06-20,48,328,256
MXN00014081,2011-06-21,69,289,244
MXN00014081,2011-06-22,145,300,233
MXN00014081,2011-06-23,173,333,233
MXN00014081,2011-06-24,0,344,239
MXN00014081,2011-06-25,0,350,239
MXN00014081,2011-06-26,419,356,250
MXN00014081,2011-06-27,33,328,222
MXN00014081,2011-06-28,259,339,222
MXN00014081,2011-06-29,18,322,233
MXN00014081,2011-06-30,0,339,233
MXN00014081,2011-07-01,69,333,250
MXN00014081,2011-07-02,348,311,244
MXN00014081,2011-07-03,53,300,239
MXN00014081,2011-07-04,114,272,239
MXN00014081,2011-07-05,3,300,233
MXN00014081,2011-07-06,0,344,233
MXN00014081,2011-07-07,43,350,239
MXN00014081,2011-07-08,109,328,244
MXN00014081,2011-07-09,328,333,244
MXN00014081,2011-07-10,114,311,233
MXN00014081,2011-07-11,0,344,228
MXN00014081,2011-07-12,0,333,233
MXN00014081,2011-07-13,53,344,244
MXN00014081,2011-07-14,13,322,239
MXN00014081,2011-07-15,269,333,233
MXN00014081,2011-07-16,104,333,206
MXN00014081,2011-07-17,3,311,211
MXN00014081,2011-07-18,33,339,228
MXN00014081,2011-07-19,28,333,239
MXN00014081,2011-07-20,234,344,244
MXN00014081,2011-07-21,0,350,233
MXN00014081,2011-07-22,48,356,233
MXN00014081,2011-07-23,0,333,233
MXN00014081,2011-07-24,18,356,233
MXN00014081,2011-07-25,0,350,233
MXN00014081,2011-07-26,0,322,233
MXN00014081,2011-07-27,198,350,222
MXN00014081,2011-07-28,99,322,222
MXN00014081,2011-07-29,3,311,239
MXN00014081,2011-07-30,198,333,239
MXN00014081,2011-07-31,0,344,228
MXN00014081,2011-08-01,168,350,244
MXN00014081,2011-08-02,389,350,233
MXN00014081,2011-08-03,1019,344,222
MXN00014081,2011-08-04,28,300,222
MXN00014081,2011-08-05,0,344,222
MXN00014081,2011-08-06,183,350,233
MXN00014081,2011-08-07,0,333,228
MXN00014081,2011-08-08,0,339,228
MXN00014081,2011-08-09,178,344,228
MXN00014081,2011-08-10,0,339,239
MXN00014081,2011-08-11,0,350,239
MXN00014081,2011-08-12,384,350,244
MXN00014081,2011-08-13,84,333,233
MXN00014081,2011-08-14,0,344,233
MXN00014081,2011-08-15,579,350,233
MXN00014081,2011-08-16,43,339,228
MXN00014081,2011-08-17,18,344,228
MXN00014081,2011-08-18,188,350,239
MXN00014081,2011-08-19,0,344,233
MXN00014081,2011-08-20,69,350,228
MXN00014081,2011-08-21,0,344,233
MXN00014081,2011-08-22,1209,356,233
MXN00014081,2011-08-23,38,344,228
MXN00014081,2011-08-24,0,322,228
MXN00014081,2011-08-25,0,350,244
MXN00014081,2011-08-26,33,350,233
MXN00014081,2011-08-27,79,344,233
MXN00014081,2011-08-28,323,333,239
MXN00014081,2011-08-29,0,333,217
MXN00014081,2011-08-30,229,344,217
MXN00014081,2011-08-31,99,350,239
MXN00014081,2011-09-01,338,311,233
MXN00014081,2011-09-02,28,328,239
MXN00014081,2011-09-03,8,306,228
MXN00014081,2011-09-04,343,339,222
MXN00014081,2011-09-05,0,339,222
MXN00014081,2011-09-06,43,350,233
MXN00014081,2011-09-07,0,339,250
MXN00014081,2011-09-08,0,344,244
MXN00014081,2011-09-09,0,344,239
MXN00014081,2011-09-10,0,344,233
MXN00014081,2011-09-11,0,356,233
MXN00014081,2011-09-12,18,350,244
MXN00014081,2011-09-13,0,356,239
MXN00014081,2011-09-14,0,361,239
MXN00014081,2011-09-15,0,356,250
MXN00014081,2011-09-16,445,306,250
MXN00014081,2011-09-17,0,350,233
MXN00014081,2011-09-18,0,361,228
MXN00014081,2011-09-19,74,367,244
MXN00014081,2011-09-20,0,339,233
MXN00014081,2011-09-21,0,361,233
MXN00014081,2011-09-22,0,361,244
MXN00014081,2011-09-23,0,356,256
MXN00014081,2011-09-24,3,350,256
MXN00014081,2011-09-25,0,356,250
MXN00014081,2011-09-26,178,344,244
MXN00014081,2011-09-27,229,344,244
MXN00014081,2011-09-28,0,328,222
MXN00014081,2011-09-29,0,350,228
MXN00014081,2011-09-30,0,350,222
MXN00014081,2011-10-01,610,356,233
MXN00014081,2011-10-02,0,333,222
MXN00014081,2011-10-03,0,350,222
MXN00014081,2011-10-04,0,356,239
MXN00014081,2011-10-05,0,356,233
MXN00014081,2011-10-06,0,361,239
MXN00014081,2011-10-07,310,356,244
MXN00014081,2011-10-08,28,328,228
MXN00014081,2011-10-09,0,322,222
MXN00014081,2011-10-10,8,278,222
MXN00014081,2011-10-11,20,267,233
MXN00014081,2011-10-12,43,267,217
MXN00014081,2011-10-13,28,300,211
MXN00014081,2011-10-14,18,333,217
MXN00014081,2011-10-15,0,333,228
MXN00014081,2011-10-16,0,339,233
MXN00014081,2011-10-17,0,350,228
MXN00014081,2011-10-18,0,350,228
MXN00014081,2011-10-19,0,361,228
MXN00014081,2011-10-20,0,350,233
MXN00014081,2011-10-21,0,339,228
MXN00014081,2011-10-22,0,344,228
MXN00014081,2011-10-23,0,350,228
MXN00014081,2011-10-24,0,356,228
MXN00014081,2011-10-25,0,350,228
MXN00014081,2011-10-26,0,350,222
MXN00014081,2011-10-27,0,344,217
MXN00014081,2011-10-28,0,350,217
MXN00014081,2011-10-29,0,344,217
MXN00014081,2011-10-30,0,344,211
MXN00014081,2011-10-31,0,339,200
MXN00014081,2011-11-01,0,350,200
MXN00014081,2011-11-02,0,344,200
MXN00014081,2011-11-03,0,339,200
MXN00014081,2011-11-04,0,344,200
MXN00014081,2011-11-05,0,344,200
MXN00014081,2011-11-06,0,344,183
MXN00014081,2011-11-07,0,328,189
MXN00014081,2011-11-08,0,339,194
MXN00014081,2011-11-09,0,339,200
MXN00014081,2011-11-10,0,322,189
MXN00014081,2011-11-11,0,344,189
MXN00014081,2011-11-12,0,333,194
MXN00014081,2011-11-13,0,339,189
MXN00014081,2011-11-14,0,339,189
MXN00014081,2011-11-15,0,339,194
MXN00014081,2011-11-16,0,317,189
MXN00014081,2011-11-17,0,311,183
MXN00014081,2011-11-18,0,322,178
MXN00014081,2011-11-19,0,333,178
MXN00014081,2011-11-20,0,322,189
MXN00014081,2011-11-21,0,333,189
MXN00014081,2011-11-22,0,311,194
MXN00014081,2011-11-23,0,311,189
MXN00014081,2011-11-24,0,311,194
MXN00014081,2011-11-25,0,311,194
MXN00014081,2011-11-26,0,311,183
MXN00014081,2011-11-27,0,322,189
MXN00014081,2011-11-28,0,344,144
MXN00014081,2011-11-29,0,333,122
